from_id,to_id,travel_time,routes,board_stops,alight_stops,ride_times,access_time,egress_time,transfer_time,wait_times,total_time,n_iterations
9053,14996,44.0,"['L1', 'L5R', 'L6', '106']","['89', '6', '61', 'PD529']","['6', '61', '105', 'PD61']","[2.2, 5.5, 2.4, 2.8]",8.6,11.1,4.0,"[1.8, 2.4, 1.2, 2.3]",44.3,4
9054,14996,53.0,"['J01', 'L5R', 'L6', '106']","['PJ588', '76', '61', 'PD529']","['PA1', '61', '105', 'PD61']","[6.7, 14.4, 2.4, 2.8]",0.6,11.1,5.5,"[2.1, 2.3, 1.1, 3.2]",52.2,1
9055,14996,40.0,"['203e', '506']","['PA93', 'PA438']","['PA95', 'PD590']","[3.0, 19.2]",2.1,11.3,2.7,"[2.0, 2.3]",42.7,3
9056,14996,41.0,"['519', '325']","['PA168', 'PD530']","['PD590', 'PD892']","[28.1, 1.5]",1.6,4.7,0.7,"[1.8, 2.7]",41.2,1
9057,14996,39.0,"['L5V', 'L3', '104']","['87', '35', 'PD107']","['35', '118', 'PD61']","[1.5, 5.3, 5.8]",9.0,11.1,2.0,"[1.1, 1.3, 1.8]",38.9,1
9058,14996,47.0,"['203e', 'L6', '126']","['PH157', '104', 'PD529']","['PH161', '105', 'PD61']","[5.3, 5.7, 3.0]",6.4,11.1,7.1,"[2.6, 4.0, 2.7]",48.0,1
9059,14996,38.0,"['226', '506v']","['PA67', 'PA658']","['PA68', 'PD590']","[1.5, 21.7]",0.3,11.3,1.0,"[2.0, 2.0]",39.8,1
9060,14996,45.0,"['506v', 'L2R', 'L6', '126']","['PA289', '70', '29', 'PD529']","['PA435', '29', '105', 'PD61']","[6.9, 1.6, 7.3, 3.3]",1.4,11.1,5.8,"[1.3, 2.1, 2.1, 2.2]",45.2,1
9061,14996,46.0,"['210e', 'L3', '325']","['PA337', '15', 'PD107']","['PA167', '118', 'PD892']","[3.6, 11.8, 7.3]",4.6,4.7,3.7,"[2.3, 4.8, 2.4]",45.2,1
9062,14996,36.0,"['L5V', 'L3', '212']","['6', '35', 'PD107']","['35', '118', 'PD61']","[3.4, 5.3, 5.2]",3.6,11.1,2.0,"[1.5, 1.2, 1.9]",35.2,2
9063,14996,33.0,"['L6', '506']","['61', 'PD115']","['105', 'PD590']","[2.4, 4.6]",7.3,11.3,4.8,"[3.1, 2.5]",35.9,2
9064,14996,45.0,"['H14', 'L6', '516']","['PH133', '29', 'PD115']","['PA829', '105', 'PD590']","[6.4, 7.3, 5.5]",5.9,11.3,5.2,"[1.1, 4.9, 1.0]",48.7,1
9065,14996,51.0,"['L1', 'L3', '325']","['2', '15', 'PD335']","['15', '106', 'PD892']","[8.5, 10.2, 12.6]",6.1,4.7,1.7,"[1.2, 1.2, 1.6]",47.8,1
9066,14996,57.0,"['L1', 'L2R', 'L6', '126']","['23', '44', '29', 'PD529']","['44', '29', '105', 'PD61']","[7.3, 4.3, 7.3, 3.0]",13.6,11.1,4.0,"[2.6, 2.0, 1.9, 1.0]",58.1,3
9067,14996,51.0,"['L2V', 'L6', '508', '325']","['47', '29', 'PD529', 'PD530']","['29', '105', 'PD530', 'PD892']","[7.1, 7.3, 3.1, 1.5]",10.9,4.7,4.0,"[3.0, 2.1, 1.6, 3.7]",49.0,4
9068,14996,44.0,"['223', 'L6', '106']","['PA60', '29', 'PD529']","['PA62', '105', 'PD61']","[2.8, 7.3, 2.8]",3.7,11.1,7.9,"[1.3, 1.6, 2.2]",40.8,1
9069,14996,33.0,"['104', '325']","['PD147', 'PD530']","['PD99', 'PD892']","[21.8, 1.5]",0.9,4.7,2.0,"[1.6, 1.3]",33.8,1
9070,14996,34.0,['507c'],['PA442'],['PD590'],[14.9],6.5,11.3,0.0,[2.2],34.9,7
9071,14996,44.0,"['L2V', 'L6', '126']","['90', '29', 'PD529']","['29', '105', 'PD61']","[2.3, 7.3, 3.0]",10.4,11.1,4.0,"[3.4, 3.2, 1.1]",45.7,10
9072,14996,31.0,['507'],['PA442'],['PD590'],[17.4],3.5,11.3,0.0,[2.2],34.4,1
9073,14996,50.0,"['L1', 'L2R', 'L6', '126']","['2', '44', '29', 'PD529']","['44', '29', '105', 'PD61']","[6.0, 4.3, 7.3, 3.0]",6.5,11.1,4.0,"[1.5, 2.2, 3.4, 1.3]",50.5,3
9074,14996,53.0,"['L3', 'L6', '106']","['113', '106', 'PD529']","['106', '105', 'PD61']","[16.0, 1.4, 2.8]",13.3,11.1,4.0,"[4.6, 3.0, 1.4]",57.6,1
9075,14996,36.0,"['L5V', 'L3', '212']","['6', '35', 'PD107']","['35', '118', 'PD61']","[3.4, 5.3, 5.2]",3.6,11.1,2.0,"[1.3, 3.5, 2.5]",37.8,1
9076,14996,40.0,"['L2', 'L6', '126']","['53', '29', 'PD529']","['29', '105', 'PD61']","[3.8, 7.3, 3.3]",1.5,11.1,4.0,"[1.4, 2.5, 4.3]",39.4,1
9077,14996,,[],[],[],[],,,,[],,
9078,14996,43.0,"['214', 'L6', '126']","['PA60', '29', 'PD529']","['PA62', '105', 'PD61']","[3.8, 7.3, 3.3]",3.7,11.1,7.9,"[1.8, 2.0, 1.3]",42.2,1
9079,14996,39.0,"['205', '506v']","['PA139', 'PA438']","['PA141', 'PD590']","[3.0, 20.1]",2.0,11.3,1.4,"[3.2, 1.2]",42.2,1
9080,14996,49.0,"['L1', 'L2R', 'L6', '126']","['2', '44', '29', 'PD529']","['44', '29', '105', 'PD61']","[6.0, 4.3, 7.3, 3.0]",5.5,11.1,4.0,"[1.6, 2.1, 2.9, 1.1]",49.0,7
9081,14996,40.0,"['207e', '506v']","['PA139', 'PA438']","['PA141', 'PD590']","[2.8, 20.1]",1.3,11.3,1.4,"[2.2, 1.3]",40.3,1
9082,14996,41.0,"['L1', 'L3', '104']","['89', '15', 'PD107']","['15', '118', 'PD61']","[0.9, 11.8, 5.8]",5.0,11.1,2.0,"[1.7, 1.5, 1.6]",41.3,2
9083,14996,45.0,"['207e', 'L6', '126']","['PH202', '104', 'PD529']","['PH206', '105', 'PD61']","[5.3, 5.7, 3.0]",3.8,11.1,9.1,"[1.7, 4.6, 2.3]",46.6,1
9084,14996,,[],[],[],[],,,,[],,
9085,14996,52.0,"['481', 'L1', 'L2R', 'L6', '506']","['PI1081', '50', '44', '29', 'PD115']","['PJ18', '44', '29', '105', 'PD590']","[1.5, 8.6, 4.3, 7.3, 4.6]",0.4,11.3,6.1,"[1.1, 1.7, 1.5, 1.0, 1.0]",50.4,1
9086,14996,43.0,"['207e', 'L6', '106']","['PH202', '104', 'PD529']","['PH206', '105', 'PD61']","[5.3, 5.7, 2.8]",1.4,11.1,9.1,"[2.7, 1.7, 1.6]",41.4,1
9087,14996,37.0,"['L3', '325']","['115', 'PD107']","['118', 'PD892']","[10.0, 8.5]",4.4,4.7,2.0,"[2.7, 2.2]",34.5,6
9088,14996,41.0,"['204', '506v', '325']","['PA118', 'PA440', 'PD530']","['PA121', 'PD590', 'PD892']","[3.5, 17.8, 1.5]",3.6,4.7,2.2,"[3.2, 1.0, 3.1]",40.7,1
9089,14996,52.0,"['L1', 'L2R', 'L6', '126']","['23', '44', '29', 'PD529']","['44', '29', '105', 'PD61']","[7.3, 4.3, 7.3, 3.3]",7.3,11.1,4.0,"[1.1, 1.1, 3.5, 3.2]",53.6,3
9090,14996,67.0,"['J15c', 'L5R', 'L3', '212']","['PJ986', '73', '35', 'PD107']","['PJ987', '35', '118', 'PD61']","[11.7, 20.6, 5.3, 5.2]",1.6,11.1,4.2,"[2.3, 1.6, 1.0, 1.5]",66.3,1
9091,14996,44.0,"['209', '506']","['PA663', 'PA438']","['PA141', 'PD590']","[3.9, 19.2]",4.6,11.3,1.4,"[1.1, 1.7]",43.2,1
9092,14996,37.0,"['L5R', '506e']","['6', 'PD524']","['35', 'PD590']","[3.4, 11.9]",4.1,11.3,3.9,"[1.5, 2.2]",38.2,1
9093,14996,50.0,"['L3', '104']","['112', 'PD107']","['118', 'PD61']","[19.8, 5.8]",7.3,11.1,2.0,"[3.3, 2.0]",51.3,11
9094,14996,51.0,"['L2V', 'L6', '106']","['47', '29', 'PD529']","['29', '105', 'PD61']","[7.1, 7.3, 2.8]",10.9,11.1,4.0,"[2.1, 4.7, 1.4]",51.5,11
9095,14996,47.0,"['L3', '104']","['113', 'PD107']","['118', 'PD61']","[17.6, 5.8]",6.5,11.1,2.0,"[2.9, 3.7]",49.5,10
9096,14996,52.0,"['L2R', 'L6', '325']","['16', '29', 'PD335']","['29', '106', 'PD892']","[7.6, 9.2, 10.8]",11.1,4.7,1.7,"[1.5, 4.0, 1.6]",52.2,1
9097,14996,51.0,"['L2V', 'L6', '508']","['47', '29', 'PD529']","['29', '105', 'PD530']","[7.1, 7.3, 3.1]",11.1,12.0,4.0,"[3.6, 2.7, 1.1]",52.0,5
9098,14996,53.0,"['B26', 'L3', '325']","['PB1957', '113', 'PD333']","['PB1953', '117', 'PD892']","[3.0, 14.2, 14.4]",7.4,4.7,1.1,"[1.3, 1.2, 2.3]",49.8,1
9099,14996,45.0,"['L2R', 'L6', '325']","['39', '29', 'PD335']","['29', '106', 'PD892']","[12.4, 9.2, 10.8]",2.2,4.7,1.7,"[1.9, 3.8, 2.3]",49.0,1
9100,14996,,[],[],[],[],,,,[],,
9101,14996,54.0,"['L5V', 'L3', '224']","['78', '75', 'PD107']","['75', '118', 'PD61']","[4.8, 13.5, 5.4]",13.9,11.1,2.0,"[1.6, 2.2, 1.1]",55.7,1
9102,14996,,[],[],[],[],,,,[],,
9103,14996,47.0,"['L3', '212']","['12', 'PD107']","['118', 'PD61']","[15.1, 6.2]",11.3,11.1,2.0,"[2.5, 1.3]",49.5,2
9104,14996,46.0,"['L2V', 'L6', '506v']","['39', '29', 'PD115']","['29', '105', 'PD590']","[10.7, 7.3, 4.8]",2.2,11.3,4.8,"[2.8, 3.1, 1.8]",48.6,2
9105,14996,44.0,"['L2V', 'L6', '506e']","['28', '29', 'PD115']","['29', '105', 'PD590']","[8.9, 7.3, 4.2]",1.9,11.3,4.8,"[4.0, 3.2, 1.0]",46.6,3
9106,14996,37.0,"['L5R', 'L6', '508', '325']","['1', '61', 'PD529', 'PD530']","['61', '105', 'PD530', 'PD892']","[3.1, 2.4, 3.1, 1.8]",5.8,4.7,4.0,"[1.4, 4.8, 2.7, 3.7]",37.5,3
9107,14996,37.0,['106'],['PC40'],['PD61'],[19.6],2.8,11.1,0.0,[3.9],37.5,26
9108,14996,42.0,['507c'],['PA438'],['PD590'],[19.5],9.6,11.3,0.0,[2.6],43.1,8
9109,14996,39.0,"['L5V', 'L3', '325']","['18', '35', 'PD107']","['35', '118', 'PD892']","[5.3, 5.3, 8.5]",8.2,4.7,2.0,"[3.0, 1.4, 2.7]",41.1,1
9110,14996,43.0,"['L2V', 'L6', '506', '325']","['19', '29', 'PD115', 'PD530']","['29', '105', 'PD590', 'PD892']","[4.6, 7.3, 4.6, 1.5]",5.6,4.7,5.4,"[3.7, 4.1, 1.4, 1.7]",44.8,1
9111,14996,,[],[],[],[],,,,[],,
9112,14996,46.0,"['508', 'L3', '325']","['PA332', '75', 'PD333']","['PA417', '117', 'PD892']","[2.8, 10.1, 14.4]",4.0,4.7,4.3,"[1.1, 1.3, 1.5]",44.2,1
9113,14996,43.0,"['204e', '507c', '325']","['PA118', 'PA440', 'PD530']","['PA121', 'PD590', 'PD892']","[3.8, 18.8, 1.5]",2.9,4.7,2.2,"[1.1, 2.9, 2.3]",40.2,1
9114,14996,39.0,"['L5', 'L3', '224']","['87', '35', 'PD107']","['35', '118', 'PD61']","[1.0, 5.3, 6.3]",9.8,11.1,2.0,"[2.4, 1.5, 1.1]",40.6,1
9115,14996,55.0,"['E12', 'L4A', 'L4V', '506']","['PE201', '43', '99', 'PD553']","['PE261', '99', '79', 'PD579']","[2.2, 4.3, 8.7, 4.7]",7.9,11.4,5.9,"[1.4, 2.1, 3.3, 3.3]",55.3,1
9116,14996,51.0,"['L1', 'L2R', 'L6', '106']","['2', '44', '29', 'PD529']","['44', '29', '105', 'PD61']","[6.0, 4.3, 7.3, 2.9]",6.7,11.1,4.0,"[2.0, 2.5, 1.6, 1.0]",49.6,2
9117,14996,68.0,"['107c', 'L3', '104']","['PB2013', '111', 'PD107']","['PB35', '118', 'PD61']","[18.5, 21.8, 5.8]",5.6,11.1,3.2,"[2.8, 2.8, 1.9]",73.7,1
9118,14996,41.0,"['L3', '325']","['113', 'PD335']","['106', 'PD892']","[16.0, 12.6]",0.1,4.7,1.7,"[1.1, 1.5]",37.8,2
9119,14996,43.0,"['H13', '506']","['PA419', 'PA442']","['PA629', 'PD590']","[6.3, 14.6]",4.8,11.3,1.7,"[3.2, 1.3]",43.3,4
9120,14996,38.0,['106'],['PC40'],['PD61'],[19.6],2.8,11.1,0.0,[3.6],37.2,20
9121,14996,56.0,"['504', 'L2R', 'L6', '126']","['PJ286', '4', '29', 'PD529']","['PA229', '29', '105', 'PD61']","[12.2, 6.1, 7.3, 3.0]",4.0,11.1,7.9,"[2.0, 2.1, 2.3, 1.1]",59.1,1
9122,14996,46.0,"['H14', 'L6', '511']","['PH133', '29', 'PD115']","['PA829', '105', 'PD590']","[6.4, 7.3, 5.4]",5.9,11.3,5.2,"[1.7, 3.7, 1.1]",48.2,1
9123,14996,42.0,"['226', 'L6', '106']","['PA60', '29', 'PD529']","['PA62', '105', 'PD61']","[3.5, 7.3, 2.9]",3.1,11.1,7.9,"[1.6, 2.4, 2.5]",42.3,1
9124,14996,31.0,"['L3', '325']","['116', 'PD335']","['106', 'PD892']","[5.9, 10.8]",1.1,4.7,1.7,"[2.9, 1.3]",28.3,1
9125,14996,25.0,['D05'],['PD842'],['PD846'],[4.8],4.2,13.6,0.0,[2.3],24.8,2
9126,14996,46.0,"['113', '506e']","['PA30', 'PA435']","['PA34', 'PD590']","[4.8, 21.7]",2.3,11.3,3.2,"[2.3, 2.2]",47.8,1
9127,14996,53.0,"['L2V', 'L6', '325']","['19', '29', 'PD335']","['29', '106', 'PD892']","[4.6, 9.2, 10.8]",16.4,4.7,1.7,"[1.5, 4.5, 1.2]",54.5,1
9128,14996,38.0,"['L2V', 'L6', '508', '325']","['90', '29', 'PD529', 'PD530']","['29', '105', 'PD530', 'PD892']","[2.3, 7.3, 3.1, 1.5]",2.6,4.7,4.0,"[1.1, 3.0, 1.5, 4.2]",35.3,5
9129,14996,42.0,"['226', 'L6', '126']","['PA60', '29', 'PD529']","['PA62', '105', 'PD61']","[2.8, 7.3, 3.0]",3.1,11.1,7.9,"[1.1, 2.7, 2.6]",41.5,1
9130,14996,40.0,"['L5V', 'L3', '325']","['7', '35', 'PD333']","['35', '117', 'PD892']","[5.7, 1.9, 14.4]",5.9,4.7,0.5,"[1.3, 1.5, 1.2]",37.1,2
9131,14996,62.0,"['302', 'L4A', 'L4V', '507c']","['PG336', '81', '99', 'PD553']","['PG341', '99', '79', 'PD579']","[5.2, 8.2, 8.7, 4.8]",6.1,11.4,7.2,"[2.0, 4.7, 2.9, 3.4]",64.8,1
9132,14996,51.0,"['226', 'L4V', '516']","['PE241', '36', 'PD553']","['PE1342', '79', 'PD579']","[5.5, 15.3, 5.1]",3.5,11.4,3.6,"[4.3, 2.3, 1.6]",52.5,4
9133,14996,,[],[],[],[],,,,[],,
9134,14996,48.0,"['L2V', 'L6', '506e']","['47', '29', 'PD115']","['29', '105', 'PD590']","[7.1, 7.3, 4.2]",8.3,11.3,4.8,"[2.4, 2.1, 1.4]",48.9,1
9135,14996,58.0,"['B20', 'L3', '224']","['PB428', '12', 'PD107']","['PA838', '118', 'PD61']","[11.0, 15.1, 5.4]",3.3,11.1,6.1,"[2.0, 4.1, 1.1]",59.3,1
9136,14996,,[],[],[],[],,,,[],,
9137,14996,45.0,"['L5R', '519']","['4', 'PD427']","['35', 'PD590']","[8.6, 14.2]",7.9,11.3,0.8,"[1.3, 2.3]",46.3,2
9138,14996,40.0,"['L5R', 'L3', '325']","['54', '35', 'PD333']","['35', '117', 'PD892']","[11.1, 1.9, 14.4]",4.3,4.7,0.5,"[1.5, 3.2, 1.8]",43.4,1
9139,14996,43.0,"['L5R', '506e']","['4', 'PD524']","['35', 'PD590']","[8.6, 11.9]",5.9,11.3,3.9,"[1.5, 2.2]",45.2,1
9140,14996,33.0,"['L3', '212']","['35', 'PD107']","['118', 'PD61']","[5.3, 6.2]",6.3,11.1,2.0,"[1.2, 1.0]",33.2,1
9141,14996,96.0,"['G14', 'MTN', 'L6', 'L3', '325']","['PG1214', 'PT0217', '102', '106', 'PD107']","['PG741', 'PT0212', '106', '118', 'PD892']","[16.2, 13.1, 14.5, 1.4, 7.3]",19.3,4.7,5.5,"[4.0, 6.6, 4.4, 1.1, 1.4]",99.4,1
9142,14996,28.0,['D16'],['PD693'],['PD914'],[15.6],7.3,8.9,0.0,[2.0],33.8,1
9143,14996,43.0,"['204', '507', '506e']","['PA117', 'PA440', 'PD524']","['PA121', 'PD524', 'PD590']","[5.3, 4.9, 11.9]",2.2,11.3,1.5,"[3.6, 1.3, 2.0]",44.0,1
9144,14996,48.0,"['L3', '104']","['12', 'PD107']","['118', 'PD61']","[15.1, 5.8]",11.3,11.1,2.0,"[1.7, 1.9]",48.9,4
9145,14996,48.0,"['H07', 'L2V', 'L6', '106']","['PA539', '82', '29', 'PD529']","['PA671', '29', '105', 'PD61']","[1.4, 1.8, 7.3, 2.8]",7.6,11.1,5.8,"[1.6, 1.6, 2.1, 3.3]",46.4,1
9146,14996,48.0,"['J16', 'L5R', '506']","['PA5', '76', 'PD524']","['PA547', '35', 'PD590']","[1.1, 12.3, 12.9]",2.1,11.3,5.5,"[1.8, 1.4, 1.3]",49.6,1
9147,14996,29.0,"['L6', '106']","['61', 'PD529']","['105', 'PD61']","[2.4, 2.8]",2.3,11.1,4.0,"[3.9, 1.5]",28.0,9
9148,14996,44.0,"['L3', '325']","['12', 'PD335']","['106', 'PD892']","[13.5, 10.8]",5.7,4.7,1.7,"[2.9, 1.5]",40.8,2
9149,14996,40.0,"['213e', '506']","['PA170', 'PD524']","['PA177', 'PD590']","[6.6, 12.9]",3.5,11.3,2.7,"[3.0, 1.4]",41.5,1
9150,14996,,[],[],[],[],,,,[],,
9151,14996,35.0,"['L5V', 'L3', '104']","['87', '35', 'PD107']","['35', '118', 'PD61']","[1.5, 5.3, 5.8]",4.7,11.1,2.0,"[1.4, 1.5, 1.6]",34.9,2
9152,14996,33.0,"['L3', '212']","['35', 'PD107']","['118', 'PD61']","[5.3, 6.2]",6.3,11.1,2.0,"[1.3, 1.3]",33.5,1
9153,14996,37.0,"['L5V', '519', '325']","['7', 'PD427', 'PD530']","['35', 'PD590', 'PD892']","[5.7, 14.2, 1.5]",1.8,4.7,1.5,"[1.1, 1.5, 1.1]",33.1,1
9154,14996,43.0,"['L2R', 'L6', '519']","['70', '29', 'PD115']","['29', '105', 'PD590']","[1.6, 7.3, 4.8]",8.9,11.3,4.8,"[2.1, 3.2, 1.4]",45.3,1
9155,14996,72.0,"['MTN', 'L6', '506']","['PT0218', '102', 'PD115']","['PT0212', '105', 'PD590']","[14.8, 12.6, 4.6]",18.6,11.3,5.7,"[5.5, 2.6, 3.0]",78.6,3
9156,14996,47.0,"['L5V', 'L6', '508']","['4', '61', 'PD529']","['61', '105', 'PD530']","[11.1, 2.4, 3.1]",8.9,12.0,4.0,"[1.5, 1.5, 2.2]",46.7,1
9157,14996,34.0,"['L5V', 'L6', '506v']","['18', '61', 'PD115']","['61', '105', 'PD590']","[3.1, 2.4, 4.8]",3.4,11.3,4.8,"[2.3, 1.6, 2.0]",35.5,3
9158,14996,71.0,"['101', 'L3', '224']","['PB2013', '111', 'PD107']","['PB35', '118', 'PD61']","[15.3, 21.8, 5.4]",9.0,11.1,3.2,"[2.0, 1.7, 1.5]",71.2,1
9159,14996,67.0,"['408', 'L3', '325']","['PB68', '12', 'PD107']","['PA380', '118', 'PD892']","[17.9, 15.1, 7.3]",5.6,4.7,4.4,"[1.3, 3.2, 1.1]",60.6,1
9160,14996,38.0,"['L2V', 'L6', '508', '325']","['90', '29', 'PD529', 'PD530']","['29', '105', 'PD530', 'PD892']","[2.3, 7.3, 3.1, 1.5]",2.6,4.7,4.0,"[1.0, 2.0, 3.5, 3.0]",35.0,3
9161,14996,41.0,"['507', 'L2R', 'L6', '126']","['PA434', '70', '29', 'PD529']","['PA435', '29', '105', 'PD61']","[2.7, 1.6, 7.3, 3.0]",2.7,11.1,5.8,"[2.3, 1.6, 1.1, 2.7]",42.0,1
9162,14996,42.0,"['204e', '506v']","['PA118', 'PA440']","['PA121', 'PD590']","[3.3, 17.8]",2.8,11.3,1.5,"[1.6, 4.1]",42.4,2
9163,14996,42.0,"['L1', 'L2V', 'L6', '106']","['46', '44', '29', 'PD529']","['44', '29', '105', 'PD61']","[0.9, 6.1, 7.3, 2.8]",4.6,11.1,4.0,"[1.7, 1.8, 3.7, 1.3]",45.3,1
9164,14996,44.0,"['L5V', '519', '325']","['75', 'PD427', 'PD530']","['35', 'PD590', 'PD892']","[6.9, 14.2, 1.5]",8.4,4.7,1.5,"[1.4, 1.6, 1.5]",41.9,1
9165,14996,55.0,"['L4A', 'L4V', '506v']","['39', '99', 'PD553']","['99', '79', 'PD579']","[10.6, 8.7, 5.0]",12.0,11.4,2.8,"[2.4, 1.1, 1.3]",55.3,1
9166,14996,61.0,"['117c', '212']","['PB104', 'PC187']","['PC206', 'PD61']","[13.2, 22.5]",8.1,11.1,2.7,"[3.1, 1.2]",61.9,1
9167,14996,39.0,"['226', '506v']","['PA67', 'PA658']","['PA68', 'PD590']","[1.7, 21.7]",0.3,11.3,1.0,"[1.9, 2.5]",40.4,1
9168,14996,84.0,"['314', 'B07', 'L3', '325']","['PB626', 'PB416', '108', 'PD333']","['PB416', 'PB1986', '117', 'PD892']","[16.3, 6.8, 23.5, 14.4]",2.5,4.7,3.3,"[3.8, 2.2, 1.2, 2.8]",81.5,1
9169,14996,36.0,"['L5R', '506']","['6', 'PD524']","['35', 'PD590']","[3.4, 12.9]",3.6,11.3,3.9,"[2.1, 1.7]",38.8,1
9170,14996,41.0,"['L5R', 'L6', '325']","['54', '61', 'PD335']","['61', '106', 'PD892']","[8.9, 4.3, 10.8]",5.0,4.7,1.7,"[2.7, 2.6, 1.3]",41.8,2
9171,14996,43.0,"['L1', 'L3', '325']","['46', '15', 'PD107']","['15', '118', 'PD892']","[0.8, 11.8, 7.3]",6.1,4.7,2.0,"[2.1, 2.3, 2.5]",39.5,3
9172,14996,43.0,"['223', 'L6', '106']","['PA60', '29', 'PD529']","['PA62', '105', 'PD61']","[2.8, 7.3, 2.8]",3.7,11.1,7.9,"[2.0, 2.2, 2.7]",42.6,1
9173,14996,39.0,"['L3', 'L6', '106']","['115', '106', 'PD529']","['106', '105', 'PD61']","[8.4, 1.4, 2.9]",5.8,11.1,4.0,"[3.9, 1.1, 2.6]",41.2,1
9174,14996,44.0,"['204e', '506v']","['PA118', 'PA440']","['PA121', 'PD590']","[3.3, 17.8]",7.2,11.3,1.5,"[1.8, 1.4]",44.2,1
9175,14996,43.0,"['L2R', 'L3', '212']","['4', '12', 'PD107']","['12', '118', 'PD61']","[2.2, 15.1, 6.2]",5.9,11.1,2.0,"[1.1, 1.5, 2.0]",47.0,1
9176,14996,,[],[],[],[],,,,[],,
9177,14996,46.0,"['L4V', '507']","['22', 'PD553']","['79', 'PD579']","[18.1, 5.9]",5.1,11.4,2.8,"[2.8, 1.4]",47.6,4
9178,14996,53.0,"['B21', 'L3', '212']","['PB1501', '112', 'PD107']","['PB1961', '118', 'PD61']","[1.2, 19.8, 6.2]",3.2,11.1,5.8,"[1.5, 1.4, 2.5]",52.6,1
9179,14996,48.0,"['L1', 'L3', '104']","['23', '15', 'PD107']","['15', '118', 'PD61']","[9.8, 11.8, 6.6]",2.5,11.1,2.0,"[2.4, 1.0, 1.0]",48.3,1
9180,14996,43.0,"['L3', 'L6', '126']","['115', '106', 'PD529']","['106', '105', 'PD61']","[8.4, 1.4, 3.0]",11.1,11.1,4.0,"[1.8, 2.9, 1.0]",44.6,2
9181,14996,40.0,['506'],['PA434'],['PD590'],[25.9],0.4,11.3,0.0,[3.0],40.6,30
9182,14996,68.0,"['410', 'L1', 'L6', '106']","['PB68', '74', '41', 'PD529']","['PC349', '41', '105', 'PD61']","[25.6, 0.9, 7.0, 2.8]",5.6,11.1,7.5,"[1.5, 2.6, 3.5, 1.8]",69.8,1
9183,14996,78.0,"['G08v', 'MTN', 'L6', '325']","['PG1908', 'PT0219', '102', 'PD335']","['PG698', 'PT0212', '106', 'PD892']","[8.3, 16.9, 14.5, 10.8]",6.3,4.7,4.8,"[4.1, 4.3, 1.0, 1.5]",77.1,2
9184,14996,,[],[],[],[],,,,[],,
9185,14996,40.0,"['L3', '325']","['15', 'PD333']","['117', 'PD892']","[8.4, 17.0]",4.8,4.7,0.5,"[1.8, 3.0]",40.3,1
9186,14996,56.0,"['F09', 'L4V', '516']","['PF440', '22', 'PD553']","['PF594', '79', 'PD579']","[4.1, 18.1, 5.1]",4.5,11.4,4.4,"[5.5, 1.5, 2.3]",57.0,4
9187,14996,50.0,"['L5V', 'L3', '325']","['31', '35', 'PD107']","['35', '118', 'PD892']","[13.7, 5.3, 7.3]",7.7,4.7,2.0,"[2.5, 1.2, 2.4]",46.8,3
9188,14996,29.0,"['L3', '212']","['35', 'PD107']","['118', 'PD61']","[5.3, 6.2]",3.8,11.1,2.0,"[1.6, 1.3]",31.3,1
9189,14996,28.0,['506e'],['PD524'],['PD590'],[11.9],2.4,11.3,0.0,[2.2],27.9,8
9190,14996,57.0,"['F27', 'L4V', '506']","['PF39', '34', 'PD553']","['PF311', '79', 'PD579']","[7.6, 19.6, 4.7]",3.5,11.4,4.6,"[1.1, 3.5, 2.0]",58.0,2
9191,14996,54.0,"['422', 'L5R', 'L6', '126']","['PJ143', '9', '61', 'PD529']","['PJ145', '61', '105', 'PD61']","[3.5, 17.9, 2.4, 3.0]",2.8,11.1,4.7,"[2.8, 2.8, 1.4, 2.5]",55.0,1
9192,14996,35.0,"['L3', 'L6', '106']","['115', '106', 'PD529']","['106', '105', 'PD61']","[8.4, 1.4, 2.8]",2.2,11.1,4.0,"[2.3, 1.3, 2.9]",36.3,3
9193,14996,55.0,"['101', 'L1', 'L3', '212']","['PI45', '50', '15', 'PD107']","['PI46', '15', '118', 'PD61']","[2.1, 11.1, 11.8, 6.2]",2.0,11.1,4.0,"[2.4, 1.5, 2.3, 1.0]",55.5,1
9194,14996,40.0,"['205', '506']","['PA139', 'PA438']","['PA141', 'PD590']","[3.5, 19.2]",2.3,11.3,1.4,"[2.5, 2.5]",42.7,2
9195,14996,36.0,"['L5', 'L3', '325']","['6', '35', 'PD333']","['35', '117', 'PD892']","[3.3, 1.9, 14.4]",3.6,4.7,0.5,"[2.9, 4.4, 1.1]",36.9,1
9196,14996,79.0,"['C07', 'L1', 'L6', '508']","['PC742', '58', '41', 'PD529']","['PC105', '41', '105', 'PD530']","[18.3, 6.7, 7.0, 3.1]",11.9,12.0,8.5,"[6.0, 1.0, 2.2, 2.4]",79.1,2
9197,14996,56.0,"['L3', '325']","['112', 'PD107']","['118', 'PD892']","[19.8, 7.3]",13.9,4.7,2.0,"[1.8, 2.4]",51.8,5
9198,14996,68.0,"['410', 'L1', 'L6', '106']","['PB68', '74', '41', 'PD529']","['PC349', '41', '105', 'PD61']","[25.6, 0.9, 7.0, 2.8]",5.6,11.1,7.5,"[2.5, 1.4, 4.1, 4.1]",72.6,1
9199,14996,48.0,"['L1', 'L3', '104']","['23', '15', 'PD107']","['15', '118', 'PD61']","[9.8, 11.8, 6.6]",2.5,11.1,2.0,"[1.2, 2.3, 1.2]",48.5,3
