from_id,to_id,travel_time,routes,board_stops,alight_stops,ride_times,access_time,egress_time,transfer_time,wait_times,total_time,n_iterations
10313,14996,46.0,"['210', 'L1', 'L3', '212']","['PA163', '83', '15', 'PD107']","['PA336', '15', '118', 'PD61']","[1.2, 3.4, 11.8, 5.2]",3.7,11.1,2.4,"[1.6, 1.1, 2.3, 2.0]",45.9,1
10315,14996,36.0,"['L3', '325']","['115', 'PD335']","['106', 'PD892']","[8.4, 12.6]",2.5,4.7,1.7,"[3.7, 2.0]",35.6,2
10316,14996,41.0,"['204', 'L3', '325']","['PA119', '116', 'PD335']","['PA121', '106', 'PD892']","[2.2, 5.9, 10.8]",1.9,4.7,8.0,"[2.1, 1.3, 1.0]",37.9,1
10317,14996,38.0,"['L3', '224']","['75', 'PD107']","['118', 'PD61']","[13.5, 5.4]",2.7,11.1,2.0,"[2.8, 2.0]",39.7,1
10319,14996,46.0,"['MTN', 'L6', '126']","['PT0201', '102', 'PD529']","['PT0202', '105', 'PD61']","[3.6, 12.6, 3.0]",4.2,11.1,7.7,"[1.5, 3.5, 1.5]",48.7,1
10320,14996,40.0,['506'],['PA434'],['PD590'],[25.9],0.4,11.3,0.0,[3.2],40.8,28
10322,14996,44.0,"['L3', '224']","['12', 'PD107']","['118', 'PD61']","[15.1, 5.4]",8.4,11.1,2.0,"[2.3, 1.6]",46.0,2
10323,14996,44.0,"['L5', 'L6', '507']","['78', '61', 'PD115']","['61', '105', 'PD590']","[12.2, 2.4, 5.4]",3.9,11.3,4.8,"[4.8, 1.8, 2.0]",48.7,1
10324,14996,40.0,"['L2R', 'L3', '325']","['4', '12', 'PD107']","['12', '118', 'PD892']","[2.2, 15.1, 8.5]",2.0,4.7,2.0,"[1.0, 4.0, 1.1]",40.5,1
10325,14996,36.0,"['516', '325']","['PD328', 'PD530']","['PD590', 'PD892']","[17.0, 1.8]",7.7,4.7,0.7,"[2.6, 2.0]",36.5,1
10326,14996,39.0,"['L3', '325']","['115', 'PD107']","['118', 'PD892']","[10.0, 7.3]",6.8,4.7,2.0,"[3.1, 1.9]",35.8,8
10327,14996,35.0,"['L5', 'L3', '325']","['7', '75', 'PD107']","['75', '118', 'PD892']","[0.9, 13.5, 8.5]",0.8,4.7,2.0,"[1.6, 1.6, 1.9]",35.5,1
10328,14996,42.0,"['L3', '325']","['12', 'PD107']","['118', 'PD892']","[15.1, 8.5]",3.6,4.7,2.0,"[4.1, 1.4]",39.4,4
10330,14996,45.0,"['301', 'L1', 'L3', '325']","['PA52', '46', '15', 'PD107']","['PA215', '15', '118', 'PD892']","[2.8, 0.8, 11.8, 8.5]",1.5,4.7,3.8,"[3.1, 1.2, 1.3, 2.8]",42.3,1
10332,14996,41.0,"['204', '506']","['PA118', 'PA440']","['PA121', 'PD590']","[3.5, 17.0]",3.3,11.3,1.5,"[1.8, 1.9]",40.4,3
10333,14996,43.0,"['L2V', 'L6', '126']","['94', '29', 'PD529']","['29', '105', 'PD61']","[4.6, 7.3, 3.0]",4.7,11.1,4.0,"[3.8, 1.3, 2.9]",42.7,4
10337,14996,39.0,"['301', '506v']","['PA67', 'PA658']","['PA68', 'PD590']","[1.9, 21.7]",0.3,11.3,1.0,"[1.1, 1.5]",38.8,2
10350,14996,41.0,"['L2', 'L6', '106']","['82', '29', 'PD529']","['29', '105', 'PD61']","[1.4, 7.3, 2.9]",6.2,11.1,4.0,"[1.6, 5.0, 1.3]",40.9,2
10351,14996,42.0,"['L3', '212']","['115', 'PD107']","['118', 'PD61']","[10.0, 6.2]",9.4,11.1,2.0,"[1.3, 2.5]",42.4,4
10354,14996,41.0,"['L3', '104']","['115', 'PD107']","['118', 'PD61']","[10.0, 6.6]",8.1,11.1,2.0,"[3.9, 1.1]",42.7,7
10355,14996,50.0,"['B26', 'L3', '325']","['PB1952', '113', 'PD107']","['PB1954', '118', 'PD892']","[1.3, 17.6, 7.3]",6.1,4.7,2.4,"[2.0, 1.2, 2.5]",45.1,1
10356,14996,48.0,"['L5V', '519']","['78', 'PD427']","['35', 'PD590']","[11.8, 14.2]",8.0,11.3,0.8,"[1.1, 3.0]",50.2,6
10358,14996,51.0,"['L1', 'L3', '104']","['97', '15', 'PD107']","['15', '118', 'PD61']","[7.3, 11.8, 5.8]",7.6,11.1,2.0,"[2.2, 2.2, 1.6]",51.6,9
10361,14996,43.0,"['210v', 'L1', 'L6', '508']","['PA168', '96', '41', 'PD529']","['PA169', '41', '105', 'PD530']","[1.9, 6.6, 7.0, 3.1]",4.5,12.0,4.9,"[1.0, 1.6, 2.5, 1.1]",46.2,1
10364,14996,44.0,"['209', '506']","['PA663', 'PA438']","['PA141', 'PD590']","[3.9, 19.2]",4.6,11.3,1.4,"[2.4, 1.9]",44.7,2
10365,14996,31.0,['507c'],['PD524'],['PD590'],[14.2],4.9,11.3,0.0,[3.7],34.2,2
10367,14996,33.0,"['227', '506e']","['PA199', 'PD524']","['PA200', 'PD590']","[1.8, 11.9]",1.4,11.3,4.7,"[1.4, 1.3]",33.8,1
10370,14996,36.0,"['L5', 'L3', '325']","['6', '35', 'PD333']","['35', '117', 'PD892']","[3.3, 1.9, 14.4]",3.6,4.7,0.5,"[1.8, 4.7, 1.6]",36.5,2
10381,14996,36.0,"['L5R', 'L3', '104']","['6', '35', 'PD107']","['35', '118', 'PD61']","[3.4, 5.3, 5.8]",3.1,11.1,2.0,"[1.2, 1.3, 3.0]",36.2,3
10383,14996,52.0,"['121', 'L5V', 'L6', '508']","['PA307', '78', '61', 'PD529']","['PA724', '61', '105', 'PD530']","[3.7, 14.3, 2.4, 3.1]",1.5,12.0,4.8,"[4.4, 3.6, 2.9, 1.2]",53.8,1
10387,14996,39.0,"['L1', 'L5V', 'L6', '106']","['96', '6', '61', 'PD529']","['6', '61', '105', 'PD61']","[0.9, 5.9, 2.4, 2.8]",3.1,11.1,4.0,"[2.0, 1.1, 2.8, 3.2]",39.4,3
10388,14996,38.0,"['L1', 'L5', 'L6', '126']","['89', '6', '61', 'PD529']","['6', '61', '105', 'PD61']","[2.2, 5.7, 2.4, 3.3]",1.3,11.1,4.0,"[2.2, 4.1, 1.5, 3.2]",41.0,1
10389,14996,43.0,"['L2V', 'L1', 'L3', '325']","['94', '44', '15', 'PD107']","['44', '15', '118', 'PD892']","[1.7, 2.0, 11.8, 7.3]",4.3,4.7,2.0,"[3.3, 1.3, 3.3, 1.8]",43.5,1
10407,14996,44.0,"['L3', '325']","['115', 'PD107']","['118', 'PD892']","[10.0, 7.3]",11.1,4.7,2.0,"[5.1, 1.4]",41.5,2
10409,14996,43.0,"['L3', '224']","['75', 'PD107']","['118', 'PD61']","[13.5, 5.4]",8.1,11.1,2.0,"[2.4, 3.6]",46.3,2
10424,14996,44.0,"['L2V', 'L6', '126']","['94', '29', 'PD529']","['29', '105', 'PD61']","[4.6, 7.3, 3.0]",7.9,11.1,4.0,"[3.2, 3.1, 1.2]",45.5,3
10425,14996,33.0,"['L3', '325']","['116', 'PD333']","['117', 'PD892']","[4.1, 17.0]",3.0,4.7,0.5,"[3.0, 2.3]",34.6,3
10427,14996,53.0,"['121', 'L5', '325']","['PA307', '78', 'PD1324']","['PA724', '35', 'PD892']","[4.5, 9.9, 21.1]",2.6,4.7,4.2,"[4.5, 1.2, 1.6]",54.4,1
10428,14996,50.0,"['121', 'L6', '508', '325']","['PA314', '103', 'PD529', 'PD530']","['PH293', '105', 'PD530', 'PD892']","[8.9, 10.2, 3.1, 1.5]",2.6,4.7,5.0,"[4.6, 1.7, 1.6, 4.4]",48.5,2
10429,14996,42.0,"['209', 'L3', '325']","['PA116', '116', 'PD107']","['PA141', '118', 'PD892']","[6.0, 7.5, 7.3]",0.6,4.7,7.3,"[2.0, 3.6, 2.4]",41.3,1
10430,14996,36.0,"['L5R', 'L3', '104']","['6', '35', 'PD107']","['35', '118', 'PD61']","[3.4, 5.3, 5.8]",3.1,11.1,2.0,"[1.5, 1.1, 3.0]",36.3,3
10432,14996,37.0,"['L5R', 'L3', '325']","['7', '75', 'PD335']","['75', '106', 'PD892']","[0.9, 11.9, 12.6]",2.7,4.7,1.7,"[1.4, 1.3, 1.2]",38.4,1
10434,14996,48.0,"['L2V', 'L6', '506v']","['94', '29', 'PD115']","['29', '105', 'PD590']","[4.6, 7.3, 4.8]",9.9,11.3,4.8,"[1.4, 1.1, 1.3]",46.4,2
10435,14996,37.0,['519'],['PA341'],['PD590'],[24.3],3.3,11.3,0.0,[2.3],41.1,1
10437,14996,30.0,['507c'],['PD524'],['PD590'],[14.2],4.4,11.3,0.0,[1.2],31.2,2
10440,14996,45.0,"['L2V', 'L6', '507']","['94', '29', 'PD115']","['29', '105', 'PD590']","[4.6, 7.3, 5.4]",7.6,11.3,4.8,"[2.8, 1.7, 1.0]",46.5,1
10448,14996,48.0,"['L5', 'L3', '224']","['76', '35', 'PD107']","['35', '118', 'PD61']","[11.8, 5.3, 5.4]",7.1,11.1,2.0,"[4.0, 1.9, 2.3]",51.0,1
10449,14996,43.0,"['214', 'L6', '508', '325']","['PA60', '29', 'PD529', 'PD530']","['PA62', '105', 'PD530', 'PD892']","[3.8, 7.3, 3.1, 1.8]",4.5,4.7,7.9,"[1.2, 2.7, 3.4, 1.4]",41.8,1
10450,14996,32.0,"['L5', '506']","['87', 'PD524']","['35', 'PD590']","[1.0, 12.9]",0.1,11.3,3.9,"[3.2, 2.1]",34.6,1
10451,14996,32.0,['506e'],['PA439'],['PD590'],[17.1],1.5,11.3,0.0,[1.9],31.8,5
10456,14996,39.0,"['L5V', 'L6', '126']","['75', '61', 'PD529']","['61', '105', 'PD61']","[9.5, 2.4, 3.3]",2.7,11.1,4.0,"[2.0, 3.4, 1.1]",39.5,1
10465,14996,40.0,"['L3', '224']","['75', 'PD107']","['118', 'PD61']","[13.5, 5.4]",6.0,11.1,2.0,"[4.3, 1.4]",43.7,1
10468,14996,44.0,"['L1', 'L5R', 'L6', '106']","['89', '6', '61', 'PD529']","['6', '61', '105', 'PD61']","[2.2, 5.5, 2.4, 2.8]",8.6,11.1,4.0,"[1.1, 1.2, 1.0, 1.4]",41.3,2
10472,14996,32.0,"['L6', '126']","['29', 'PD529']","['105', 'PD61']","[7.3, 3.0]",1.1,11.1,4.0,"[3.5, 3.6]",33.6,2
10479,14996,42.0,"['B02', 'L1', 'L3', '325']","['PA92', '89', '15', 'PD333']","['PA109', '15', '117', 'PD892']","[1.3, 0.9, 8.4, 14.4]",0.1,4.7,1.9,"[2.4, 1.6, 1.3, 1.6]",38.7,1
10483,14996,44.0,"['L3', '325']","['115', 'PD107']","['118', 'PD892']","[10.0, 7.3]",11.1,4.7,2.0,"[4.0, 1.1]",40.1,4
10485,14996,45.0,"['L5R', 'L3', '104']","['7', '35', 'PD107']","['35', '118', 'PD61']","[5.7, 5.3, 5.8]",10.8,11.1,2.0,"[1.3, 1.5, 1.6]",45.1,1
10493,14996,42.0,"['L2V', 'L6', '126']","['47', '29', 'PD529']","['29', '105', 'PD61']","[7.1, 7.3, 3.3]",1.6,11.1,4.0,"[1.0, 4.0, 2.7]",42.2,6
10495,14996,43.0,"['301', 'L6', '325']","['PA60', '29', 'PD335']","['PA62', '106', 'PD892']","[3.8, 9.2, 10.8]",3.7,4.7,5.6,"[1.1, 3.6, 1.4]",43.8,1
10501,14996,37.0,"['L5V', 'L3', '325']","['7', '35', 'PD335']","['35', '106', 'PD892']","[5.7, 3.7, 10.8]",0.9,4.7,1.7,"[1.3, 4.3, 1.5]",34.6,1
10504,14996,44.0,"['L3', '224']","['12', 'PD107']","['118', 'PD61']","[15.1, 5.4]",8.4,11.1,2.0,"[2.7, 2.1]",46.8,3
10508,14996,45.0,"['L3', '224']","['12', 'PD107']","['118', 'PD61']","[15.1, 5.4]",8.4,11.1,2.0,"[1.3, 2.6]",46.0,6
10512,14996,42.0,"['507', 'L2R', 'L6', '126']","['PA434', '70', '29', 'PD529']","['PA435', '29', '105', 'PD61']","[2.7, 1.6, 7.3, 3.0]",2.7,11.1,5.8,"[3.3, 1.8, 2.5, 2.0]",43.8,1
10513,14996,41.0,"['L3', '104']","['115', 'PD107']","['118', 'PD61']","[10.0, 6.6]",8.1,11.1,2.0,"[3.9, 1.7]",43.3,4
10514,14996,32.0,"['L5', 'L3', '224']","['87', '35', 'PD107']","['35', '118', 'PD61']","[1.0, 5.3, 6.3]",1.1,11.1,2.0,"[1.3, 3.9, 1.4]",33.5,1
10525,14996,43.0,"['205', '506v']","['PA663', 'PA438']","['PA141', 'PD590']","[4.6, 20.1]",4.6,11.3,1.4,"[1.3, 2.4]",45.7,1
10527,14996,41.0,"['L1', 'L5V', '506e']","['89', '6', 'PD524']","['6', '35', 'PD590']","[2.2, 3.4, 11.9]",5.3,11.3,3.9,"[1.4, 2.0, 1.3]",42.6,1
10535,14996,43.0,"['L5', 'L3', '325']","['4', '75', 'PD107']","['75', '118', 'PD892']","[1.1, 13.5, 8.5]",5.1,4.7,2.0,"[1.1, 1.1, 1.5]",38.7,2
10538,14996,41.0,"['L1', 'L3', 'L6', '126']","['46', '15', '106', 'PD529']","['15', '106', '105', 'PD61']","[0.8, 10.2, 1.4, 3.3]",4.6,11.1,4.0,"[1.2, 3.0, 2.4, 1.3]",43.3,1
10546,14996,42.0,"['L3', 'L6', '106']","['15', '106', 'PD529']","['106', '105', 'PD61']","[10.2, 1.4, 2.8]",8.8,11.1,4.0,"[2.4, 2.5, 1.4]",44.5,3
10556,14996,43.0,"['L3', '325']","['15', 'PD335']","['106', 'PD892']","[10.2, 10.8]",7.8,4.7,1.7,"[3.5, 1.5]",40.1,3
10564,14996,29.0,"['506', '325']","['PD525', 'PD530']","['PD590', 'PD892']","[10.6, 1.8]",5.6,4.7,0.7,"[1.4, 1.5]",26.4,2
10566,14996,45.0,['506'],['PA290'],['PD590'],[28.7],3.4,11.3,0.0,[2.5],45.9,25
10569,14996,28.0,['506v'],['PD525'],['PD590'],[11.1],4.6,11.3,0.0,[3.0],30.0,11
10574,14996,50.0,"['121', 'L6', '508']","['PA313', '103', 'PD529']","['PH293', '105', 'PD530']","[8.3, 10.2, 3.1]",6.7,12.0,5.0,"[4.6, 2.5, 3.8]",56.2,1
10576,14996,50.0,"['121', 'L6', '508']","['PA313', '103', 'PD529']","['PH293', '105', 'PD530']","[8.3, 10.2, 3.1]",6.7,12.0,5.0,"[1.8, 2.1, 3.6]",52.8,3
10582,14996,39.0,"['L1', 'L5R', '506v']","['89', '6', 'PD524']","['6', '35', 'PD590']","[2.2, 3.4, 13.4]",2.7,11.3,3.9,"[2.4, 2.9, 1.0]",43.3,1
10586,14996,37.0,"['L5V', 'L3', '212']","['6', '35', 'PD107']","['35', '118', 'PD61']","[3.4, 5.3, 5.2]",3.6,11.1,2.0,"[2.4, 4.3, 1.6]",38.8,2
10594,14996,46.0,"['L2V', 'L6', '506']","['82', '29', 'PD115']","['29', '105', 'PD590']","[1.8, 7.3, 4.6]",11.6,11.3,4.8,"[1.9, 2.0, 1.2]",46.3,4
10599,14996,46.0,"['L3', '325']","['75', 'PD335']","['106', 'PD892']","[11.9, 10.8]",14.8,4.7,1.7,"[1.2, 1.0]",46.0,1
10602,14996,44.0,"['L3', '325']","['115', 'PD335']","['106', 'PD892']","[8.4, 12.6]",12.8,4.7,1.7,"[3.6, 1.5]",45.3,3
10603,14996,44.0,"['L1', 'L2R', 'L6', '508', '325']","['83', '44', '29', 'PD529', 'PD530']","['44', '29', '105', 'PD530', 'PD892']","[0.9, 4.3, 7.3, 3.1, 1.8]",4.8,4.7,4.0,"[1.5, 1.9, 1.2, 3.0, 1.4]",40.0,1
10608,14996,45.0,"['L2R', 'L6', '106']","['44', '29', 'PD529']","['29', '105', 'PD61']","[4.3, 7.3, 2.8]",8.3,11.1,4.0,"[3.9, 2.2, 1.6]",45.5,11
10610,14996,50.0,"['L5', 'L6', '106']","['31', '61', 'PD529']","['61', '105', 'PD61']","[15.7, 2.4, 2.8]",7.5,11.1,4.0,"[4.4, 3.3, 3.0]",54.2,1
10611,14996,44.0,"['L5', 'L6', '106']","['76', '61', 'PD529']","['61', '105', 'PD61']","[14.1, 2.4, 2.9]",2.6,11.1,4.0,"[3.0, 2.1, 1.8]",44.1,1
10613,14996,53.0,"['L1', 'L2R', 'L6', '508']","['2', '44', '29', 'PD529']","['44', '29', '105', 'PD530']","[6.0, 4.3, 7.3, 3.1]",9.1,12.0,4.0,"[2.4, 2.1, 1.8, 2.0]",54.0,6
10614,14996,44.0,"['L5', 'L6', '106']","['76', '61', 'PD529']","['61', '105', 'PD61']","[14.1, 2.4, 2.9]",2.6,11.1,4.0,"[1.5, 3.4, 2.4]",44.5,6
10615,14996,43.0,"['209', 'L3', '325']","['PA116', '116', 'PD107']","['PA141', '118', 'PD892']","[6.0, 7.5, 7.3]",1.7,4.7,7.3,"[1.1, 1.9, 2.5]",40.0,1
10619,14996,42.0,"['L5R', 'L6', '508']","['75', '61', 'PD529']","['61', '105', 'PD530']","[9.0, 2.4, 3.1]",7.2,12.0,4.0,"[2.2, 3.1, 1.6]",44.6,2
10623,14996,31.0,"['L5', 'L6', '508']","['87', '61', 'PD529']","['61', '105', 'PD530']","[3.3, 2.4, 3.1]",0.1,12.0,4.0,"[3.5, 2.7, 1.5]",32.6,2
10628,14996,40.0,"['L5R', 'L3', '325']","['7', '35', 'PD107']","['35', '118', 'PD892']","[5.7, 5.3, 8.5]",4.8,4.7,2.0,"[2.4, 2.3, 3.2]",38.8,1
10635,14996,41.0,"['507', 'L3', '325']","['PA434', '116', 'PD107']","['PA439', '118', 'PD892']","[8.7, 7.5, 8.5]",1.5,4.7,3.6,"[1.3, 1.9, 1.2]",39.0,1
10642,14996,41.0,"['L5V', 'L6', '126']","['75', '61', 'PD529']","['61', '105', 'PD61']","[9.5, 2.4, 3.0]",6.3,11.1,4.0,"[1.1, 1.8, 1.9]",41.1,2
10643,14996,37.0,"['L5V', 'L6', '126']","['7', '61', 'PD529']","['61', '105', 'PD61']","[8.3, 2.4, 3.0]",1.9,11.1,4.0,"[3.0, 1.3, 4.3]",39.3,2
10644,14996,33.0,"['L3', '325']","['116', 'PD333']","['117', 'PD892']","[4.1, 17.0]",3.0,4.7,0.5,"[1.2, 1.0]",31.6,1
10651,14996,45.0,"['509', 'L3', '325']","['PA219', '12', 'PD107']","['PA300', '118', 'PD892']","[4.9, 15.1, 7.3]",1.0,4.7,4.9,"[1.6, 1.8, 1.0]",42.4,1
10653,14996,46.0,"['L1', 'L3', '325']","['26', '15', 'PD107']","['15', '118', 'PD892']","[5.8, 11.8, 7.3]",4.2,4.7,2.0,"[1.5, 4.3, 2.5]",44.2,2
10658,14996,29.0,['507'],['PD524'],['PD590'],[15.3],2.8,11.3,0.0,[1.9],31.4,1
10663,14996,46.0,"['L2', 'L6', '106']","['4', '29', 'PD529']","['29', '105', 'PD61']","[7.9, 7.3, 2.9]",8.8,11.1,4.0,"[1.7, 1.6, 2.6]",47.9,1
10667,14996,48.0,"['L5', 'L3', '212']","['78', '35', 'PD107']","['35', '118', 'PD61']","[9.9, 5.3, 6.2]",8.0,11.1,2.0,"[4.3, 1.6, 3.1]",51.5,1
10669,14996,45.0,"['210v', 'L1', 'L3', '212']","['PA163', '83', '15', 'PD107']","['PA336', '15', '118', 'PD61']","[1.1, 3.4, 11.8, 5.2]",2.7,11.1,2.4,"[1.2, 1.1, 1.6, 1.8]",43.5,1
10676,14996,32.0,['507c'],['PD524'],['PD590'],[13.1],7.2,11.3,0.0,[1.6],33.2,2
10679,14996,40.0,"['L3', '325']","['115', 'PD333']","['117', 'PD892']","[6.6, 14.4]",7.1,4.7,0.5,"[3.6, 1.8]",38.8,13
10682,14996,36.0,"['L5R', 'L3', '325']","['6', '35', 'PD107']","['35', '118', 'PD892']","[3.4, 5.3, 7.3]",3.7,4.7,2.0,"[1.9, 4.1, 1.1]",33.5,2
10683,14996,42.0,"['L1', 'L6', '106']","['89', '41', 'PD529']","['41', '105', 'PD61']","[7.8, 7.0, 2.8]",9.0,11.1,4.0,"[1.3, 1.4, 2.1]",46.4,1
10701,14996,38.0,"['L3', '224']","['75', 'PD107']","['118', 'PD61']","[13.5, 5.4]",2.7,11.1,2.0,"[4.9, 1.0]",40.7,3
10703,14996,42.0,['507c'],['PA438'],['PD590'],[19.5],9.6,11.3,0.0,[1.8],42.3,5
10707,14996,37.0,"['L6', '506']","['29', 'PD115']","['105', 'PD590']","[7.3, 4.6]",7.0,11.3,4.8,"[3.1, 1.8]",39.8,4
10715,14996,40.0,"['205', '506']","['PA139', 'PA438']","['PA141', 'PD590']","[3.5, 19.2]",2.3,11.3,1.4,"[1.8, 2.6]",42.2,1
10716,14996,35.0,"['L6', '126']","['29', 'PD529']","['105', 'PD61']","[7.3, 3.0]",4.3,11.1,4.0,"[3.8, 1.6]",35.1,8
10721,14996,41.0,"['209', 'L3', '212']","['PA148', '116', 'PD107']","['PA151', '118', 'PD61']","[4.3, 7.5, 6.2]",8.1,11.1,3.6,"[1.0, 1.3, 1.3]",44.3,1
10722,14996,46.0,"['L1', 'L3', '212']","['26', '15', 'PD107']","['15', '118', 'PD61']","[5.8, 11.8, 6.2]",4.2,11.1,2.0,"[2.3, 3.9, 2.5]",49.8,1
10724,14996,40.0,"['204', '506']","['PA118', 'PA440']","['PA121', 'PD590']","[3.5, 17.0]",3.3,11.3,1.5,"[1.0, 2.5]",40.2,2
10725,14996,36.0,"['L5R', 'L3', '104']","['6', '35', 'PD107']","['35', '118', 'PD61']","[3.4, 5.3, 5.8]",3.1,11.1,2.0,"[2.4, 1.1, 1.6]",35.8,1
10728,14996,41.0,"['L2V', 'L6', '507c']","['90', '29', 'PD115']","['29', '105', 'PD590']","[2.3, 7.3, 5.0]",6.2,11.3,4.8,"[4.3, 4.6, 2.2]",48.0,1
10731,14996,43.0,"['L5V', 'L6', '508']","['75', '61', 'PD529']","['61', '105', 'PD530']","[9.5, 2.4, 3.1]",7.3,12.0,4.0,"[2.3, 1.6, 1.1]",43.3,2
10732,14996,43.0,"['206', '506']","['PA663', 'PA438']","['PA95', 'PD590']","[4.1, 19.2]",2.1,11.3,2.7,"[3.3, 1.1]",44.0,1
10734,14996,48.0,"['L5R', '506e']","['4', 'PD524']","['35', 'PD590']","[8.6, 11.9]",11.3,11.3,3.9,"[2.1, 1.6]",50.7,1
10741,14996,38.0,"['L3', '224']","['116', 'PD107']","['118', 'PD61']","[7.5, 5.4]",8.6,11.1,2.0,"[1.8, 2.4]",38.9,2
10743,14996,44.0,"['509', 'L2R', 'L6', '126']","['PA434', '70', '29', 'PD529']","['PA465', '29', '105', 'PD61']","[2.9, 1.6, 7.3, 3.0]",5.3,11.1,6.5,"[1.3, 1.7, 1.6, 2.0]",44.4,1
10746,14996,31.0,['506v'],['PD524'],['PD590'],[13.4],4.7,11.3,0.0,[1.3],30.7,4
10748,14996,45.0,"['L1', 'L3', '325']","['26', '15', 'PD107']","['15', '118', 'PD892']","[5.8, 11.8, 7.3]",4.2,4.7,2.0,"[1.8, 3.6, 1.5]",42.8,3
10750,14996,48.0,"['L3', '224']","['112', 'PD107']","['118', 'PD61']","[19.8, 5.4]",5.4,11.1,2.0,"[3.2, 1.4]",48.4,9
10756,14996,50.0,"['L1', 'L3', '224']","['83', '15', 'PD107']","['15', '118', 'PD61']","[3.4, 11.8, 5.4]",11.6,11.1,2.0,"[1.7, 2.6, 1.3]",50.9,3
10762,14996,45.0,"['L5', 'L6', '106']","['4', '61', 'PD529']","['61', '105', 'PD61']","[10.5, 2.4, 2.8]",7.2,11.1,4.0,"[1.5, 1.4, 2.2]",43.2,1
10769,14996,35.0,"['L3', '325']","['35', 'PD107']","['118', 'PD892']","[5.3, 7.3]",11.3,4.7,2.0,"[2.2, 1.4]",34.1,1
10771,14996,40.0,"['L3', '325']","['75', 'PD333']","['117', 'PD892']","[10.1, 14.4]",4.6,4.7,0.5,"[3.0, 2.8]",40.1,8
10773,14996,43.0,"['L3', '325']","['15', 'PD335']","['106', 'PD892']","[10.2, 12.6]",11.9,4.7,1.7,"[4.3, 2.3]",47.8,1
10776,14996,38.0,"['L2', 'L6', '106']","['44', '29', 'PD529']","['29', '105', 'PD61']","[6.2, 7.3, 2.9]",0.8,11.1,4.0,"[1.2, 3.5, 4.2]",41.2,2
10778,14996,41.0,"['226', '506']","['PA56', 'PA436']","['PA57', 'PD590']","[1.1, 21.7]",1.7,11.3,1.2,"[1.3, 1.0]",39.4,1
10782,14996,48.0,"['J10', 'L5V', 'L3', '325']","['PA309', '78', '75', 'PD335']","['PA724', '75', '106', 'PD892']","[2.1, 4.8, 11.9, 10.8]",0.8,4.7,2.4,"[1.8, 2.9, 2.1, 1.2]",45.5,1
10785,14996,36.0,"['L3', '224']","['115', 'PD107']","['118', 'PD61']","[10.0, 5.4]",2.7,11.1,2.0,"[3.0, 2.5]",36.7,5
10788,14996,36.0,"['L5R', '506']","['6', 'PD524']","['35', 'PD590']","[3.4, 12.9]",3.6,11.3,3.9,"[1.9, 1.0]",38.1,3
10789,14996,41.0,"['203', 'L6', '511']","['PA99', '104', 'PD115']","['PA819', '105', 'PD590']","[1.5, 5.7, 5.4]",3.5,11.3,10.0,"[1.5, 1.7, 1.1]",41.8,1
10792,14996,42.0,"['L2V', 'L6', '126']","['47', '29', 'PD529']","['29', '105', 'PD61']","[7.1, 7.3, 3.3]",1.6,11.1,4.0,"[3.7, 4.0, 1.1]",43.4,3
10794,14996,27.0,"['L3', '224']","['117', 'PD107']","['118', 'PD61']","[3.0, 6.3]",1.7,11.1,2.0,"[6.4, 1.3]",31.8,2
10797,14996,50.0,"['J05', 'L1', 'L3', '104']","['PA643', '38', '15', 'PD107']","['PA558', '15', '118', 'PD61']","[3.5, 4.7, 11.8, 5.8]",3.0,11.1,4.7,"[1.6, 2.4, 1.0, 1.4]",51.1,1
10798,14996,45.0,['506e'],['PA289'],['PD590'],[27.5],2.0,11.3,0.0,[3.2],44.1,18
10801,14996,48.0,"['L1', 'L3', '325']","['2', '15', 'PD335']","['15', '106', 'PD892']","[8.5, 10.2, 10.8]",4.2,4.7,1.7,"[1.6, 4.2, 1.7]",47.5,3
10802,14996,35.0,['506e'],['PA439'],['PD590'],[17.1],4.7,11.3,0.0,[1.5],34.6,4
10803,14996,34.0,"['L3', '325']","['116', 'PD333']","['117', 'PD892']","[4.1, 17.0]",4.6,4.7,0.5,"[2.5, 2.2]",35.6,2
10804,14996,41.0,"['L6', '126']","['29', 'PD529']","['105', 'PD61']","[7.3, 3.0]",14.5,11.1,4.0,"[1.1, 4.3]",45.3,1
10806,14996,51.0,"['L1', 'L3', '325']","['2', '15', 'PD335']","['15', '106', 'PD892']","[8.5, 10.2, 12.6]",7.2,4.7,1.7,"[2.6, 2.6, 2.2]",52.3,1
10809,14996,40.0,"['209', '506']","['PA139', 'PA438']","['PA141', 'PD590']","[2.5, 19.2]",1.8,11.3,1.4,"[1.2, 1.1]",38.6,1
10810,14996,41.0,"['L6', '126']","['29', 'PD529']","['105', 'PD61']","[7.3, 3.0]",14.5,11.1,4.0,"[1.1, 1.3]",42.4,2
10812,14996,52.0,"['506e', '325']","['PI545', 'PD530']","['PD590', 'PD892']","[33.4, 1.5]",8.9,4.7,0.7,"[2.8, 1.0]",53.0,1
10815,14996,40.0,"['203', '506']","['PA94', 'PA438']","['PA95', 'PD590']","[2.4, 19.2]",1.2,11.3,2.7,"[2.9, 1.2]",41.0,6
10818,14996,39.0,"['L2', 'L6', '508', '325']","['94', '29', 'PD529', 'PD530']","['29', '105', 'PD530', 'PD892']","[4.7, 7.3, 3.1, 1.8]",1.2,4.7,4.0,"[4.1, 1.9, 3.6, 2.9]",39.3,2
